epoch_index,stim_sample,next_stim_sample,stim_time_s_x,isi_ms,baseline_median_uv,baseline_noise_uv,baseline_noise_outlier,candidate_found,er_found,er_detection_source,er_significant,stim_time_s_y,er_start_ms,er_peak_ms,er_end_ms,er_core_end_ms,er_rebound_ms,er_full_duration_ms,er_width_ms,er_min_uv,er_max_uv,er_depth_uv,er_p2p_uv,er_core_p2p_uv,er_prominence_uv,er_rebound_change_native,er_rebound_depth_ratio,er_morphology_score,effective_noise_uv,er_depth_noise_ratio,er_p2p_noise_ratio,er_prominence_noise_ratio,amplitude_unit,er_threshold_source,er_significance_reason
367,1291955,1293954,322.98875,499.75,0.18468749523162842,0.11397486572116612,False,True,True,significant_er,True,322.98875,16.5,18.75,35.75,22.25,35.75,19.25,5.75,-1.589687466621399,0.8678125143051147,1.7743749618530273,2.4574999809265137,1.095312476158142,1.4209374636411667,2.4574999809265137,1.3849947354757985,2.0526676062824643,0.12092456868588923,14.673403272267205,20.32258628360343,11.750610145504508,native,matched_auto_manual_robust_mad,significant
368,1293954,1295955,323.4885,500.25,-0.28187501430511475,0.055597513255476946,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
369,1295955,1297954,323.98875,499.75,0.026875000447034836,0.12833756161630153,False,True,True,significant_er,True,323.98875,18.75,20.5,40.5,23.75,40.5,21.75,5.0,-1.302187442779541,0.24562500417232513,1.3290624432265759,1.5478124469518661,0.7962499260902405,0.7409374713897705,1.5478124469518661,1.1645897112209636,4.096578116029663,0.12833756161630153,10.355989520824412,12.060478845464226,5.773348519780947,native,matched_auto_manual_robust_mad,significant
370,1297954,1299954,324.4885,500.0,-0.044062498956918716,0.11953462698832154,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
371,1299954,1301954,324.9885,500.0,-0.31812500953674316,0.13436060732603072,False,True,True,significant_er,True,324.9885,16.25,17.75,37.75,20.0,37.75,21.5,3.75,-1.2000000476837158,0.5506250262260437,0.8818750381469727,1.7506250739097595,0.4671875238418579,1.039375051856041,1.7506250739097595,1.9851169362818517,5.472552212682307,0.13436060732603072,6.563493986054052,13.029303072899978,7.735712665647313,native,matched_auto_manual_robust_mad,significant
372,1301954,1303954,325.4885,500.0,-0.16187499463558197,0.12324114002287387,False,True,True,significant_er,True,325.4885,16.75,18.5,36.0,22.5,36.0,19.25,5.75,-1.5946874618530273,0.17531250417232513,1.4328124672174454,1.7699999660253525,0.786562442779541,0.9962499737739563,1.7699999660253525,1.2353326108773557,1.5216102461376488,0.12324114002287387,11.626089039354161,14.362086927277986,8.08374519733467,native,matched_auto_manual_robust_mad,significant
373,1303954,1305954,325.9885,500.0,-0.203125,0.13343400530219077,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
374,1305954,1307954,326.4885,500.0,-0.12562499940395355,0.12833756161630153,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
375,1307954,1309954,326.9885,500.0,-0.1471875011920929,0.10841513206958771,False,True,True,significant_er,True,326.9885,15.25,18.0,35.25,23.75,35.25,20.0,8.5,-2.3271875381469727,0.7840625047683716,2.1800000369548798,3.1112500429153442,1.1281250715255737,1.2221875190734863,3.1112500429153442,1.4271788945752844,3.0803580501003043,0.12092456868588923,18.027767728637475,25.728849618616817,10.107024009721394,native,matched_auto_manual_robust_mad,significant
376,1309954,1311954,327.4885,500.0,-0.17937499284744263,0.08015306338369846,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
377,1311954,1313954,327.9885,500.0,0.18031249940395355,0.0824696347206831,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
378,1313954,1315954,328.4885,500.0,-0.3121874928474426,0.11165830543041229,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
379,1315954,1317954,328.9885,500.0,-0.10656250268220901,0.12509437997080386,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
380,1317954,1319954,329.4885,500.0,-0.10593750327825546,0.1408470051364973,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
381,1319954,1321954,329.9885,500.0,-0.09125000238418579,0.12880086262822152,False,True,True,significant_er,True,329.9885,17.25,19.0,33.75,21.5,33.75,16.5,4.25,-1.1818749904632568,0.596875011920929,1.090624988079071,1.7787500023841858,0.6331250071525574,1.10343749076128,1.7787500023841858,1.6309455787521578,4.986711512059001,0.12880086262822152,8.467528600542963,13.810078334012992,8.567003886816408,native,matched_auto_manual_robust_mad,significant
382,1321954,1323954,330.4885,500.0,-0.1381250023841858,0.13667717866301535,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
383,1323954,1325954,330.9885,500.0,-0.26499998569488525,0.13389728422164915,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
384,1325954,1327954,331.4885,500.0,0.10218749940395355,0.24509231073260307,False,True,True,significant_er,True,331.4885,16.5,18.5,33.5,23.0,33.5,17.0,6.5,-1.5125000476837158,0.5628125071525574,1.6146875470876694,2.075312554836273,0.9921875596046448,1.0018750429153442,2.075312554836273,1.2852719144204772,2.317577898227488,0.24509231073260307,6.588079170094004,8.467473127300389,4.08774571474988,native,matched_auto_manual_robust_mad,significant
385,1327954,1329954,331.9885,500.0,0.04906250163912773,0.07598325244397856,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
386,1329954,1331954,332.4885,500.0,-0.06156250089406967,0.09590568889458663,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
387,1331954,1333954,332.9885,500.0,0.03031250089406967,0.14270025751143692,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
388,1333954,1335954,333.4885,500.0,-0.06031249836087227,0.11443819434866309,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
389,1335954,1337954,333.9885,500.0,0.25687500834465027,0.09312582310438156,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
390,1337954,1339954,334.4885,500.0,-0.06468749791383743,0.11768138427883386,False,True,True,significant_er,True,334.4885,17.25,19.0,38.0,23.75,38.0,20.75,6.5,-2.1865625381469727,0.2553125023841858,2.1218750402331352,2.4418750405311584,1.1409375667572021,1.1240625381469727,2.4418750405311584,1.1508100120084659,2.308854601873908,0.12092456868588923,17.54709620461717,20.19337399394919,9.295567892963179,native,matched_auto_manual_robust_mad,significant
391,1339954,1341954,334.9885,500.0,-0.0625,0.09034593970924615,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
392,1341954,1525618,335.4885,45916.0,0.0043750000186264515,0.13714049693467095,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
393,1525618,1527618,381.4045,500.0,-0.017500000074505806,0.12138787245936691,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
394,1527618,1529618,381.9045,500.0,-0.006874999962747097,0.10980506686326116,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
395,1529618,1531618,382.4045,500.0,-0.020937500521540642,0.10841512378491461,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
396,1531618,1533618,382.9045,500.0,-0.024687500670552254,0.07598325209878384,False,True,False,candidate_not_significant,False,382.9045,20.25,22.75,29.75,26.25,29.75,9.5,6.0,-0.8246874809265137,-0.1693750023841858,0.7999999802559614,0.6553124785423279,0.4324999749660492,0.09499996900558472,0.6553124785423279,0.8191406183943398,7.978876336665266,0.12092456868588923,6.615694303893052,5.419183923198865,0.7856134616643071,native,matched_auto_manual_robust_mad,below_snr
397,1533618,1535618,383.4045,500.0,0.03500000014901161,0.11304824712797999,False,True,True,significant_er,True,383.4045,17.0,19.25,34.5,24.5,34.5,17.5,7.5,-2.698124885559082,-0.5143749713897705,2.7331248857080936,2.1837499141693115,1.4812499284744263,1.2368749380111694,2.1837499141693115,0.7989938277568129,4.2713466159661735,0.12092456868588923,22.601898980575186,18.058777781062574,10.228483354975168,native,matched_auto_manual_robust_mad,significant
398,1535618,1537618,383.9045,500.0,-0.06687500327825546,0.10239205322116612,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
399,1537618,1539618,384.4045,500.0,-0.1106249988079071,0.12185118451751768,False,True,True,significant_er,True,384.4045,13.5,15.75,35.75,21.25,35.75,22.25,7.75,-2.8993749618530273,-0.24968749284744263,2.7887499630451202,2.6496874690055847,1.5656249523162842,2.033437490463257,2.6496874690055847,0.9501344703245862,4.033758626879855,0.12185118451751768,22.886523213438284,21.74527461097153,16.68787626903146,native,matched_auto_manual_robust_mad,significant
400,1539618,1541618,384.9045,500.0,-0.4256249964237213,0.20015098586082458,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
401,1541618,1543618,385.4045,500.0,-0.1731249988079071,0.06486375441849232,False,True,True,significant_er,True,385.4045,11.75,14.0,32.25,18.75,32.25,20.5,7.0,-1.911562442779541,-0.2615624964237213,1.738437443971634,1.6499999463558197,0.9499999284744263,0.731874942779541,1.6499999463558197,0.9491281679864362,4.563528568604573,0.12092456868588923,14.376213724502566,13.644869394918581,6.052326262007532,native,matched_auto_manual_robust_mad,significant
402,1543618,1545618,385.9045,500.0,-0.171875,0.09775893263965844,False,True,True,significant_er,True,385.9045,13.25,15.75,25.75,19.75,25.75,12.5,6.5,-1.9418749809265137,-0.41593751311302185,1.7699999809265137,1.5259374678134918,0.9246875047683716,1.454687476158142,1.5259374678134918,0.862111573026534,4.509654201153445,0.12092456868588923,14.637223850880323,12.618920078823937,12.029709859348793,native,matched_auto_manual_robust_mad,significant
403,1545618,1547618,386.4045,500.0,-0.7615625262260437,0.06996010973453522,False,True,True,significant_er,True,386.4045,14.25,16.0,29.75,19.5,29.75,15.5,5.25,-1.550937533378601,-0.15843750536441803,0.7893750071525574,1.392500028014183,0.4343750476837158,0.8165625333786011,1.392500028014183,1.7640538595682491,4.437390280948811,0.12092456868588923,6.527829834175543,11.51544341358213,6.752660292712595,native,matched_auto_manual_robust_mad,significant
404,1547618,1549618,386.9045,500.0,-0.31937500834465027,0.05142771577835083,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
405,1549618,1551618,387.4045,500.0,-0.21562500298023224,0.12648431338369845,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
406,1551618,1553618,387.9045,500.0,-0.13093750178813934,0.050964381627738475,False,True,False,candidate_not_significant,False,387.9045,11.5,13.5,27.5,18.0,27.5,16.0,6.5,-1.0231250524520874,0.08843749761581421,0.8921875506639481,1.1115625500679016,0.5396875441074371,0.2721875309944153,1.1115625500679016,1.245884398679066,4.547140112658592,0.12092456868588923,7.378050303255355,9.192197765495198,2.250886928540081,native,matched_auto_manual_robust_mad,below_snr
407,1553618,1555618,388.4045,500.0,-0.021250000223517418,0.06162056172676384,False,True,False,candidate_not_significant,False,388.4045,20.0,21.75,29.25,24.25,29.25,9.25,4.25,-0.4140625,0.18000000715255737,0.3928124997764826,0.5940625071525574,0.23718750476837158,0.18781250715255737,0.5940625071525574,1.512330965767611,8.653233514237959,0.12092456868588923,3.2484093517574824,4.912670052151932,1.553137705542822,native,matched_auto_manual_robust_mad,below_snr
408,1555618,1557618,388.9045,500.0,-0.3478125035762787,0.12926418573260307,False,True,True,significant_er,True,388.9045,13.25,15.25,31.25,21.5,31.25,18.0,8.25,-1.579687476158142,-0.19093750417232513,1.2318749725818634,1.388749971985817,0.7259374856948853,0.8490625023841858,1.388749971985817,1.1273465269573277,3.6531693506721896,0.12926418573260307,9.52990161660191,10.743501489721185,6.5684280419370245,native,matched_auto_manual_robust_mad,significant
409,1557618,1559618,389.4045,500.0,-0.11968749761581421,0.06903356294184923,False,True,True,significant_er,True,389.4045,13.75,15.5,31.75,18.75,31.75,18.0,5.0,-0.753125011920929,0.15812499821186066,0.6334375143051147,0.9112500101327896,0.3634375035762787,0.5653125047683716,0.9112500101327896,1.4385791645643802,3.2903997880237874,0.12092456868588923,5.23828632335681,7.535689562803658,4.674918512521751,native,matched_auto_manual_robust_mad,significant
410,1559618,1561618,389.9045,500.0,0.21812500059604645,0.11026835820972919,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
411,1561618,1563618,390.4045,500.0,-0.09187500178813934,0.1315807570695877,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
412,1563618,1565618,390.9045,500.0,0.06187500059604645,0.16308599911630153,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
413,1565618,1567618,391.4045,500.0,0.1262499988079071,0.14362687058150767,False,True,False,candidate_not_significant,False,391.4045,10.75,12.75,26.5,16.0,26.5,15.75,5.25,-0.1328125,0.21281249821186066,0.2590624988079071,0.34562499821186066,0.14531250018626451,0.019062496721744537,0.34562499821186066,1.3341375143151808,5.707078264400165,0.14362687058150767,1.8037188846281391,2.4064090292611358,0.13272235651006994,native,matched_auto_manual_robust_mad,below_snr
414,1567618,1569618,391.9045,500.0,-0.023749999701976776,0.11258494059294462,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
415,1569618,1571618,392.4045,500.0,-0.019687499850988388,0.12324112345352768,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
416,1571618,1573618,392.9045,500.0,-0.3565624952316284,0.07876311616301536,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
417,1573618,1575618,393.4045,500.0,-1.1875,0.16818248698711394,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
418,1575618,1577618,393.9045,500.0,0.3187499940395355,0.162159375,False,True,True,significant_er,True,393.9045,15.25,17.0,28.0,20.5,28.0,12.75,5.25,-0.5746874809265137,0.5450000166893005,0.8934374749660492,1.1196874976158142,0.5868749804794788,0.8890624940395355,1.1196874976158142,1.2532354294388228,2.71174619895726,0.162159375,5.509625792317276,6.904858245881956,5.482646279560066,native,matched_auto_manual_robust_mad,significant
419,1577618,1579618,394.4045,500.0,-0.12468750029802322,0.25111537301167847,False,True,False,candidate_not_significant,False,394.4045,12.0,13.75,28.75,16.5,28.75,16.75,4.5,-0.7540624737739563,0.42500001192092896,0.6293749734759331,1.1790624856948853,0.34062498807907104,0.320624977350235,1.1790624856948853,1.873386352150483,6.891831099076818,0.25111537301167847,2.5063179761864407,4.695301890737097,1.2768034609148515,native,matched_auto_manual_robust_mad,below_snr
420,1579618,1581618,394.9045,500.0,-0.06062500178813934,0.13575056559294463,False,True,False,candidate_not_significant,False,394.9045,10.75,12.75,31.75,18.75,31.75,21.0,8.0,-1.2106250524520874,0.16593749821186066,1.150000050663948,1.376562550663948,0.61656254529953,0.05656254291534424,1.376562550663948,1.1970108608857843,5.649107716306575,0.13575056559294463,8.47141995792699,10.140381696763201,0.41666524679499356,native,matched_auto_manual_robust_mad,below_snr
421,1581618,1583618,395.4045,500.0,0.06593749672174454,0.08617612013965845,False,True,False,candidate_not_significant,False,395.4045,11.0,13.0,33.0,18.75,33.0,22.0,7.75,-1.4265625476837158,0.2824999988079071,1.4925000444054604,1.709062546491623,0.7831250429153442,0.18312501907348633,1.709062546491623,1.1451004995932383,5.501673878372074,0.12092456868588923,12.342405357527822,14.13329454108737,1.514373969355785,native,matched_auto_manual_robust_mad,below_snr
422,1583618,1585618,395.9045,500.0,-0.1759375035762787,0.327098600256443,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
423,1585618,1587618,396.4045,500.0,-0.18531249463558197,0.07320337146520614,False,True,True,significant_er,True,396.4045,12.25,14.75,28.5,20.0,28.5,16.25,7.75,-2.182187557220459,-0.13750000298023224,1.996875062584877,2.0446875542402267,1.1875000596046448,1.417500078678131,2.0446875542402267,1.0239436570425484,4.711215565770741,0.12092456868588923,16.513394128962428,16.908785174594737,11.722184284652654,native,matched_auto_manual_robust_mad,significant
424,1587618,1589618,396.9045,500.0,0.04625000059604645,0.09497906305231153,False,True,True,significant_er,True,396.9045,11.5,13.75,30.0,19.0,30.0,18.5,7.5,-2.012500047683716,-0.08531250059604645,2.0587500482797623,1.9271875470876694,1.2000000476837158,0.7271875143051147,1.9271875470876694,0.9360959329171489,5.031755065514862,0.12092456868588923,17.02507662960967,15.937104990580414,6.013563018728143,native,matched_auto_manual_robust_mad,significant
425,1589618,1591618,397.4045,500.0,-0.06406249850988388,0.13111743396520614,False,True,False,candidate_not_significant,False,397.4045,10.25,12.75,28.25,18.5,28.25,18.0,8.25,-1.7356250286102295,-0.2224999964237213,1.6715625301003456,1.5131250321865082,0.9831250309944153,0.08968758583068848,1.5131250321865082,0.9052159311657182,6.697957729695935,0.13111743396520614,12.748590935236868,11.540227614491275,0.6840248708229627,native,matched_auto_manual_robust_mad,below_snr
426,1591618,1593618,397.9045,500.0,-0.1081250011920929,0.06162055896520614,False,True,True,significant_er,True,397.9045,12.0,14.0,29.25,18.0,29.25,17.25,6.0,-0.8840625286102295,0.03750000149011612,0.7759375274181366,0.9215625301003456,0.5234375298023224,0.5234375298023224,0.9215625301003456,1.187676194972504,3.285467540429138,0.12092456868588923,6.416707008760919,7.6209701644185674,4.328628462277101,native,matched_auto_manual_robust_mad,significant
427,1593618,1595619,398.4045,500.25,-0.17906250059604645,0.11814468529075384,False,True,False,candidate_not_significant,False,398.4045,11.0,13.0,31.75,17.25,31.75,20.75,6.25,-1.5456249713897705,-0.09812500327825546,1.366562470793724,1.447499968111515,0.7678124904632568,0.1625000238418579,1.447499968111515,1.0592270745374568,4.478847617128076,0.12092456868588923,11.300949721338052,11.970271912827792,1.3438131358067036,native,matched_auto_manual_robust_mad,below_snr
428,1595619,1597619,398.90475,500.0,-0.07874999940395355,0.10748849897822364,False,True,False,candidate_not_significant,False,398.90475,11.5,13.0,30.0,15.5,30.0,18.5,4.0,-0.47468748688697815,0.1834374964237213,0.3959374874830246,0.6581249833106995,0.23031248152256012,0.08312499523162842,0.6581249833106995,1.6621941698281748,6.603084733613753,0.12092456868588923,3.2742518066076576,5.442442263492618,0.6874119637966369,native,matched_auto_manual_robust_mad,below_snr
429,1597619,1599619,399.40475,500.0,-0.19499999284744263,0.12555767822116612,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
430,1599619,1601619,399.90475,500.0,0.043437499552965164,0.13528724801167846,False,True,True,significant_er,True,399.90475,12.25,14.25,34.0,19.0,34.0,21.75,6.75,-1.1375000476837158,0.20749999582767487,1.180937547236681,1.3450000435113907,0.7515625357627869,0.9178125411272049,1.3450000435113907,1.1389256329927062,3.7432591871625807,0.13528724801167846,8.729112053005457,9.941809470433501,6.784176296113113,native,matched_auto_manual_robust_mad,significant
431,1601619,1603619,400.40475,500.0,-0.2356249988079071,0.13714050176739692,False,True,False,candidate_not_significant,False,400.40475,10.25,12.25,29.0,15.5,29.0,18.75,5.25,-1.3331249952316284,0.20281249284744263,1.0974999964237213,1.535937488079071,0.7162500023841858,0.014374971389770508,1.535937488079071,1.3994874652246272,5.613685908824064,0.13714050176739692,8.002741584577134,11.199736535047569,0.10481929994795994,native,matched_auto_manual_robust_mad,below_snr
432,1603619,1605619,400.90475,500.0,0.02031249925494194,0.13436062389537692,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
433,1605619,1607619,401.40475,500.0,-0.07999999821186066,0.1042453097384423,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
434,1607619,1609619,401.90475,500.0,-0.19249999523162842,0.13945705101191996,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
435,1609619,1611619,402.40475,500.0,0.03281249850988388,0.20571074160486458,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
436,1611619,1613619,402.90475,500.0,-0.13312500715255737,0.2372159946978092,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
437,1613619,1615619,403.40475,500.0,0.011562500149011612,0.14687006051167845,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
438,1615619,1617619,403.90475,500.0,-0.2659375071525574,0.11165830543041229,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
439,1617619,1619619,404.40475,500.0,0.007499999832361937,0.1357505649025552,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
440,1619619,1621619,404.90475,500.0,-0.15656250715255737,0.12324111793041229,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
441,1621619,1623619,405.40475,500.0,-0.08562500029802322,0.17605874779075384,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
442,1623619,1625619,405.90475,500.0,0.018437499180436134,0.1519664959128946,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
443,1625619,1627619,406.40475,500.0,-0.025312500074505806,0.16262269534282386,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
444,1627619,1629619,406.90475,500.0,-0.1521874964237213,0.16447592976763845,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
445,1629619,1631619,407.40475,500.0,-0.06281249970197678,0.05142768816277384,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
446,1631619,1633619,407.90475,500.0,0.3096874952316284,0.16910904482603073,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
447,1633619,1635619,408.40475,500.0,-0.22687500715255737,0.1445534946978092,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
448,1635619,1637619,408.90475,500.0,-0.23624999821186066,0.11953464355766773,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
449,1637619,1639619,409.40475,500.0,-0.019687499850988388,0.1389937444768846,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
450,1639619,1641619,409.90475,500.0,-0.19437499344348907,0.07783651413917542,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
451,1641619,1643619,410.40475,500.0,-0.18718749284744263,0.16957236793041228,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
452,1643619,1645619,410.90475,500.0,-0.004062499850988388,0.14084700375571846,False,True,False,candidate_not_significant,False,410.90475,10.0,12.25,30.75,17.0,30.75,20.75,7.0,-1.3424999713897705,0.04749999940395355,1.3384374715387821,1.389999970793724,0.8115624785423279,0.0012500286102294922,1.389999970793724,1.0385243990484376,5.778623742094535,0.14084700375571846,9.50277560650232,9.868864326034975,0.008875081307356106,native,matched_auto_manual_robust_mad,below_snr
453,1645619,1647619,411.40475,500.0,-0.13718749582767487,0.10980505719780921,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
454,1647619,1649619,411.90475,500.0,-0.24312500655651093,0.09868556780219077,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
455,1649619,1651619,412.40475,500.0,-0.004062499850988388,0.1315807515464723,False,True,False,candidate_not_significant,False,412.40475,15.25,16.5,27.25,20.5,27.25,12.0,5.25,-0.1640625,0.09812500327825546,0.1600000001490116,0.26218750327825546,0.10968749970197678,0.17437500040978193,0.26218750327825546,1.6386718939629645,4.446842871320659,0.1315807515464723,1.2159833278692138,1.9925977029068331,1.3252318318625453,native,matched_auto_manual_robust_mad,below_snr
456,1651619,1653619,412.90475,500.0,0.09843750298023224,0.0694968805231154,False,True,True,significant_er,True,412.90475,11.75,13.5,30.5,19.75,30.5,18.75,8.0,-0.7990624904632568,0.3499999940395355,0.8974999934434891,1.1490624845027924,0.4543749988079071,0.3193749785423279,1.1490624845027924,1.2802924711944779,4.906430303814082,0.12092456868588923,7.421982176135055,9.502307901445318,2.641109098118255,native,matched_auto_manual_robust_mad,significant
457,1653619,1655619,413.40475,500.0,-0.02031249925494194,0.14270025198832154,False,True,False,candidate_not_significant,False,413.40475,13.5,15.5,32.25,17.5,32.25,18.75,4.0,-0.11937499791383743,0.07500000298023224,0.09906249865889549,0.28125,0.06843749806284904,0.07624999806284904,0.19437500089406967,1.962145145998853,5.678922268749359,0.14270025198832154,0.6941998859749924,1.9709145294502861,0.5343368144093346,native,matched_auto_manual_robust_mad,below_snr
458,1655619,1657619,413.90475,500.0,-0.0071875001303851604,0.0764465607049875,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
459,1657619,1659619,414.40475,500.0,0.03656249865889549,0.1362138831742108,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
460,1659619,1661619,414.90475,500.0,-0.1850000023841858,0.1255576892673969,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
461,1661619,1663619,415.40475,500.0,-0.03593749925494194,0.06301050066277385,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
462,1663619,1665619,415.90475,500.0,0.008437500335276127,0.13621387903187424,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
463,1665619,1667619,416.40475,500.0,-0.0009374999790452421,0.14455350444955983,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
464,1667619,1669619,416.90475,500.0,-0.0009374999790452421,0.05930399737997213,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
465,1669619,1671619,417.40475,500.0,-0.040312498807907104,0.10192874944768845,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
466,1671619,1673619,417.90475,500.0,-0.06624999642372131,0.13065411914549768,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
467,1673619,1675619,418.40475,500.0,-0.1484375,0.14038369722068308,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
468,1675619,1677619,418.90475,500.0,-0.17281250655651093,0.2154403169184923,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
469,1677619,1679619,419.40475,500.0,0.004062499850988388,0.14779668462797999,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
470,1679619,1681618,419.90475,499.75,-0.09468749910593033,0.18717825927883386,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
471,1681618,1683619,420.4045,500.25,0.5934374928474426,0.10563528181314467,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
472,1683619,1685619,420.90475,500.0,0.09812500327825546,0.1292641926364973,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
473,1685619,1687619,421.40475,500.0,0.23531250655651093,0.060693934848904604,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
474,1687619,1689619,421.90475,500.0,-0.1574999988079071,0.17883862566277384,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
475,1689619,1691619,422.40475,500.0,-0.027812499552965164,0.12463105962797999,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
476,1691619,1693618,422.90475,499.75,0.07562500238418579,0.056524126325547694,False,False,False,no_morphology_candidate,False,,,,,,,,,,,,,,,,,,,,,,,,
